"speciesid","active","dead","pollinated","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","seedlings","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","season","run","type"
11,0,0,0,0,39,24,87,14,88.6331878085378,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,21,13,"midpoint"
10,0,0,0,0,8,10,142,5,130.380656070207,0.413546897261403,1.18741822149605,-5.8419156616323,0.00452739957487211,-0.00885224832687527,0,38,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,"midpoint"
12,0,0,0,0,25,21,115,6,116.232833630955,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,21,13,"midpoint"
2,0,0,0,0,27,2,102,5,105.411775508882,0.583085473207757,1.12979284883477,-1.27329541733533,0.000226969510549679,-0.00338663551025093,0,26,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,21,13,"midpoint"
14,0,0,0,0,22,10,129,6,132.96786166004,0.41345420605503,1.58473873022012,-3.43154379774761,-0.000418315971037374,0.0185856491886079,0,32,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,21,13,"midpoint"
8,0,0,0,0,36,7,105,12,103.808678376399,-0.560776042356156,1.01918612932786,-3.61390152071793,-0.00440677842358127,0.039623435921967,1,20,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,21,13,"midpoint"
17,0,0,0,0,38,40,96,16,95.8649142020725,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,22,13,"midpoint"
5,0,0,0,0,8,1,132,14,124.962470408821,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,22,13,"midpoint"
11,0,0,0,0,29,38,93,14,94.1707536831673,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,22,13,"midpoint"
12,0,0,0,0,29,19,124,6,121.567348368739,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,22,13,"midpoint"
10,0,0,0,0,1,30,132,5,134.393038048399,0.413546897261403,1.18741822149605,-5.8419156616323,0.00452739957487211,-0.00885224832687527,0,38,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,"midpoint"
14,0,0,0,0,22,19,127,6,135.324736577268,0.41345420605503,1.58473873022012,-3.43154379774761,-0.000418315971037374,0.0185856491886079,0,32,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,22,13,"midpoint"
2,0,0,0,0,3,17,108,5,106.2863084329,0.583085473207757,1.12979284883477,-1.27329541733533,0.000226969510549679,-0.00338663551025093,0,26,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,22,13,"midpoint"
8,0,0,0,0,22,17,107,12,106.290801394354,-0.560776042356156,1.01918612932786,-3.61390152071793,-0.00440677842358127,0.039623435921967,1,20,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,22,13,"midpoint"
17,0,0,0,0,2,17,106,16,99.8751388183603,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,23,13,"midpoint"
5,0,0,0,0,4,31,103,14,100.901810031725,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,23,13,"midpoint"
11,0,0,0,0,32,38,79,14,78.3552665418149,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,23,13,"midpoint"
12,0,0,0,0,29,28,116,6,106.331782571262,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,23,13,"midpoint"
14,0,0,0,0,19,39,129,6,128.593417114692,0.41345420605503,1.58473873022012,-3.43154379774761,-0.000418315971037374,0.0185856491886079,0,32,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,23,13,"midpoint"
2,0,0,0,0,34,3,109,5,103.788610973831,0.583085473207757,1.12979284883477,-1.27329541733533,0.000226969510549679,-0.00338663551025093,0,26,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,23,13,"midpoint"
10,0,0,0,0,33,33,120,5,122.933530925779,0.413546897261403,1.18741822149605,-5.8419156616323,0.00452739957487211,-0.00885224832687527,0,38,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,"midpoint"
17,0,0,0,0,12,5,109,16,97.0598472499729,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,24,13,"midpoint"
5,0,0,0,0,16,9,122,14,117.793076923448,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,24,13,"midpoint"
12,0,0,0,0,14,11,112,6,117.027582441184,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,24,13,"midpoint"
11,0,0,0,0,8,13,84,14,89.458187664524,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,24,13,"midpoint"
10,0,0,0,0,2,12,131,5,130.978430368357,0.413546897261403,1.18741822149605,-5.8419156616323,0.00452739957487211,-0.00885224832687527,0,38,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,"midpoint"
14,0,0,0,0,8,27,127,6,133.318994542486,0.41345420605503,1.58473873022012,-3.43154379774761,-0.000418315971037374,0.0185856491886079,0,32,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,24,13,"midpoint"
2,0,0,0,0,40,9,111,5,105.542065523069,0.583085473207757,1.12979284883477,-1.27329541733533,0.000226969510549679,-0.00338663551025093,0,26,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,13,"midpoint"
17,0,0,0,0,10,5,99,16,99.0088424896611,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,25,13,"midpoint"
5,0,0,0,0,2,34,119,14,106.099439527614,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,25,13,"midpoint"
11,0,0,0,0,16,8,80,14,81.7717580748566,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,25,13,"midpoint"
12,0,0,0,0,30,29,114,6,109.622998395533,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,25,13,"midpoint"
2,0,0,0,0,18,30,104,5,104.328168316879,0.583085473207757,1.12979284883477,-1.27329541733533,0.000226969510549679,-0.00338663551025093,0,26,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,25,13,"midpoint"
10,0,0,0,0,8,27,134,5,125.409035392214,0.413546897261403,1.18741822149605,-5.8419156616323,0.00452739957487211,-0.00885224832687527,0,38,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,"midpoint"
14,0,0,0,0,24,13,130,6,130.047529513794,0.41345420605503,1.58473873022012,-3.43154379774761,-0.000418315971037374,0.0185856491886079,0,32,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,25,13,"midpoint"
17,0,0,0,0,19,32,78,16,97.8063014534477,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,26,13,"midpoint"
5,0,0,0,0,4,19,117,14,113.314479638917,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,26,13,"midpoint"
12,0,0,0,0,23,25,107,6,114.191668441341,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,26,13,"midpoint"
11,0,0,0,0,14,25,87,14,86.5143284081831,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,26,13,"midpoint"
14,0,0,0,0,33,22,127,6,132.066041855655,0.41345420605503,1.58473873022012,-3.43154379774761,-0.000418315971037374,0.0185856491886079,0,32,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,26,13,"midpoint"
10,0,0,0,0,5,7,122,5,128.845383449567,0.413546897261403,1.18741822149605,-5.8419156616323,0.00452739957487211,-0.00885224832687527,0,38,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,"midpoint"
2,0,0,0,0,4,32,108,5,105.07714972764,0.583085473207757,1.12979284883477,-1.27329541733533,0.000226969510549679,-0.00338663551025093,0,26,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,26,13,"midpoint"
17,0,0,0,0,29,33,97,16,99.4907169692821,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,27,13,"midpoint"
5,0,0,0,0,33,2,103,14,103.208275239344,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,27,13,"midpoint"
11,0,0,0,0,35,11,80,14,79.8713459120969,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,27,13,"midpoint"
12,0,0,0,0,40,10,100,6,107.792270433171,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,27,13,"midpoint"
10,0,0,0,0,13,22,123,5,124.032044186036,0.413546897261403,1.18741822149605,-5.8419156616323,0.00452739957487211,-0.00885224832687527,0,38,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,"midpoint"
14,0,0,0,0,36,39,126,6,129.238684281032,0.41345420605503,1.58473873022012,-3.43154379774761,-0.000418315971037374,0.0185856491886079,0,32,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,27,13,"midpoint"
2,0,0,0,0,30,33,102,5,104.028041321885,0.583085473207757,1.12979284883477,-1.27329541733533,0.000226969510549679,-0.00338663551025093,0,26,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,27,13,"midpoint"
17,0,0,0,0,20,11,96,16,97.7901614168207,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,28,13,"midpoint"
5,0,0,0,0,12,31,132,14,113.411317092405,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,28,13,"midpoint"
12,0,0,0,0,9,3,119,6,114.252987348269,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,28,13,"midpoint"
11,0,0,0,0,22,7,87,14,86.5779813369238,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,28,13,"midpoint"
10,0,0,0,0,16,29,127,5,128.891504772531,0.413546897261403,1.18741822149605,-5.8419156616323,0.00452739957487211,-0.00885224832687527,0,38,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,"midpoint"
2,0,0,0,0,7,26,111,5,105.087202263927,0.583085473207757,1.12979284883477,-1.27329541733533,0.000226969510549679,-0.00338663551025093,0,26,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,28,13,"midpoint"
14,0,0,0,0,6,30,120,6,132.093133540802,0.41345420605503,1.58473873022012,-3.43154379774761,-0.000418315971037374,0.0185856491886079,0,32,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,28,13,"midpoint"
17,0,0,0,0,26,1,96,16,96.8216852141194,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,29,13,"midpoint"
5,0,0,0,0,21,28,119,14,119.222008319488,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,29,13,"midpoint"
12,0,0,0,0,21,24,119,6,117.932402922553,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,29,13,"midpoint"
11,0,0,0,0,28,15,88,14,90.3974489219358,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,29,13,"midpoint"
14,0,0,0,0,36,29,137,6,133.718758870069,0.41345420605503,1.58473873022012,-3.43154379774761,-0.000418315971037374,0.0185856491886079,0,32,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,29,13,"midpoint"
2,0,0,0,0,6,12,106,5,105.690400533877,0.583085473207757,1.12979284883477,-1.27329541733533,0.000226969510549679,-0.00338663551025093,0,26,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,29,13,"midpoint"
10,0,0,0,0,39,13,129,5,131.658995625255,0.413546897261403,1.18741822149605,-5.8419156616323,0.00452739957487211,-0.00885224832687527,0,38,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,13,"midpoint"
17,0,0,0,0,27,25,99,16,99.7361108790899,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,30,13,"midpoint"
5,0,0,0,0,12,35,100,14,101.735953839064,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,30,13,"midpoint"
11,0,0,0,0,33,30,79,14,78.903563656368,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,30,13,"midpoint"
12,0,0,0,0,6,18,109,6,106.859974759759,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,30,13,"midpoint"
14,0,0,0,0,5,16,130,6,128.826780969088,0.41345420605503,1.58473873022012,-3.43154379774761,-0.000418315971037374,0.0185856491886079,0,32,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,30,13,"midpoint"
2,0,0,0,0,11,6,107,5,103.875202066321,0.583085473207757,1.12979284883477,-1.27329541733533,0.000226969510549679,-0.00338663551025093,0,26,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,30,13,"midpoint"
17,0,0,0,0,6,10,91,16,95.7763354024862,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,31,13,"midpoint"
5,0,0,0,0,16,25,127,14,125.493928024637,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,31,13,"midpoint"
12,0,0,0,0,5,14,118,6,121.903875186683,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,31,13,"midpoint"
11,0,0,0,0,19,39,93,14,94.5200899423294,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,31,13,"midpoint"
14,0,0,0,0,30,3,124,6,135.473419570037,0.41345420605503,1.58473873022012,-3.43154379774761,-0.000418315971037374,0.0185856491886079,0,32,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,31,13,"midpoint"
17,0,0,0,0,16,34,97,16,98.8498882255222,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,32,13,"midpoint"
5,0,0,0,0,22,40,105,14,107.05313786895,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,32,13,"midpoint"
11,0,0,0,0,9,32,82,14,82.3986404470666,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,32,13,"midpoint"
12,0,0,0,0,28,37,115,6,110.226894282124,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,32,13,"midpoint"
14,0,0,0,0,25,4,128,6,130.314340486804,0.41345420605503,1.58473873022012,-3.43154379774761,-0.000418315971037374,0.0185856491886079,0,32,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,32,13,"midpoint"
17,0,0,0,0,3,39,84,16,95.5943120341052,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,33,13,"midpoint"
5,0,0,0,0,21,1,124,14,126.586037037564,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,33,13,"midpoint"
11,0,0,0,0,3,6,95,14,95.2379520367275,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,33,13,"midpoint"
12,0,0,0,0,40,11,116,6,122.595414756407,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,33,13,"midpoint"
17,0,0,0,0,13,29,93,16,94.8263325893296,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,34,13,"midpoint"
11,0,0,0,0,27,33,103,14,98.2667023427177,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,34,13,"midpoint"
5,0,0,0,0,1,3,136,14,131.193782080644,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,34,13,"midpoint"
12,0,0,0,0,30,26,126,6,125.513107025929,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,34,13,"midpoint"
17,0,0,0,0,36,23,97,16,97.6389260785842,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,35,13,"midpoint"
11,0,0,0,0,34,9,91,14,87.1744218798011,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,35,13,"midpoint"
5,0,0,0,0,26,24,105,14,114.318703201289,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,35,13,"midpoint"
12,0,0,0,0,21,18,110,6,114.827557644718,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,35,13,"midpoint"
17,0,0,0,0,23,31,90,16,98.2590847771223,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,36,13,"midpoint"
5,0,0,0,0,19,37,105,14,110.597857300333,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,36,13,"midpoint"
11,0,0,0,0,1,4,84,14,84.7286456800112,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,36,13,"midpoint"
12,0,0,0,0,14,6,111,6,112.471463021469,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,36,13,"midpoint"
17,0,0,0,0,40,4,99,16,101.398046514204,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,37,13,"midpoint"
5,0,0,0,0,3,20,92,14,91.7646248709419,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,37,13,"midpoint"
11,0,0,0,0,21,24,70,14,72.3492371081386,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,37,13,"midpoint"
12,0,0,0,0,26,23,111,6,100.545981868412,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,37,13,"midpoint"
17,0,0,0,0,36,9,98,16,99.1299440974278,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,38,13,"midpoint"
5,0,0,0,0,34,39,108,14,105.372850636867,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,38,13,"midpoint"
